"id","condition","trial","gameType","S","T","opponentType","encounter","prediction","choice","opponent_choice","rt","reward"
7778395,"single",59,"SG",8,14,"optimist",14,-54,"cheat","cheat",4690.29999995232,5
7778395,"single",60,"SG",7,14,"optimist",15,-57,"cheat","cheat",4036.20000004768,5
7778395,"single",61,"SG",8,14,"trustful",15,-71,"cheat","cooperate",5140,14
7778395,"single",62,"HG",8,7,"optimist",16,35,"cooperate","cooperate",4252.20000004768,10
7778395,"single",63,"SG",8,12,"pessimist",16,-52,"cheat","cooperate",4737.40000009537,12
7778395,"single",64,"PD",2,12,"pessimist",17,-90,"cheat","cheat",3470.09999990463,5
7778395,"single",65,"HG",7,8,"optimist",17,49,"cooperate","cooperate",3293.60000002384,10
7778395,"single",66,"HG",7,8,"trustful",16,64,"cooperate","cooperate",4074.89999997616,10
7778395,"single",67,"PD",3,13,"trustful",17,-52,"cheat","cooperate",4369.70000004768,13
7778395,"single",68,"HG",9,6,"trustful",18,72,"cooperate","cooperate",3685.80000007153,10
7778395,"single",69,"PD",3,14,"envious",17,-57,"cheat","cheat",3620.30000007153,5
7778395,"single",70,"PD",2,12,"optimist",18,-69,"cheat","cheat",4250.59999990463,5
7778395,"single",71,"HG",8,8,"envious",18,76,"cooperate","cheat",4168,8
7778395,"single",72,"HG",8,8,"pessimist",18,83,"cooperate","cooperate",7987.89999997616,10
7778395,"single",73,"SG",7,13,"envious",19,-63,"cheat","cheat",3395.60000002384,5
7778395,"single",74,"HG",9,6,"optimist",19,78,"cooperate","cooperate",3355.60000002384,10
7778395,"single",75,"HG",7,7,"envious",20,36,"cooperate","cheat",3302.80000007153,7
7778395,"single",76,"SH",3,6,"pessimist",19,-89,"cooperate","cheat",5614.60000002384,3
7778395,"single",77,"PD",2,14,"envious",21,-39,"cheat","cheat",4100.10000002384,5
7778395,"single",78,"SG",7,12,"envious",22,-36,"cheat","cheat",2886.79999995232,5
7778395,"single",79,"HG",8,6,"trustful",19,72,"cooperate","cooperate",3558.5,10
7778395,"single",80,"PD",2,13,"optimist",20,-74,"cheat","cheat",6283.19999992847,5
7778395,"single",81,"SG",7,14,"envious",23,-21,"cheat","cheat",5798.29999995232,5
7778395,"single",82,"HG",7,6,"trustful",20,58,"cooperate","cooperate",5464.89999997616,10
7778395,"single",83,"SG",9,14,"envious",24,-78,"cheat","cheat",4823.29999995232,5
7778395,"single",84,"SH",2,6,"optimist",21,70,"cooperate","cooperate",8125,10
7778395,"single",85,"SG",7,14,"pessimist",20,69,"cooperate","cooperate",9583.19999992847,10
7778395,"single",86,"PD",1,12,"trustful",21,-57,"cheat","cooperate",3767.19999992847,12
7778395,"single",87,"HG",7,7,"pessimist",21,73,"cooperate","cooperate",3241,10
7778395,"single",88,"SH",1,8,"trustful",22,20,"cheat","cooperate",5145.79999995232,8
7778395,"single",89,"HG",7,6,"envious",25,26,"cooperate","cooperate",2731.70000004768,10
7778395,"single",90,"HG",7,7,"trustful",23,39,"cooperate","cooperate",4065,10
7778395,"single",91,"SG",9,14,"pessimist",22,-61,"cheat","cooperate",4218.5,14
7778395,"single",92,"SG",9,13,"trustful",24,-79,"cheat","cooperate",3454,13
7778395,"single",93,"PD",2,13,"pessimist",23,-80,"cheat","cheat",2982.80000007153,5
7778395,"single",94,"SG",8,13,"envious",26,-76,"cheat","cheat",4365.70000004768,5
7778395,"single",95,"SH",2,7,"optimist",22,47,"cooperate","cooperate",4566.40000009537,10
7778395,"single",96,"SH",1,6,"pessimist",24,56,"cooperate","cheat",4840.10000002384,1
7778395,"single",97,"SH",2,6,"pessimist",25,-62,"cheat","cheat",4635.29999995232,5
7778395,"single",98,"PD",2,12,"envious",27,38,"cooperate","cheat",3395.20000004768,2
7778395,"single",99,"SH",3,6,"trustful",25,-43,"cheat","cooperate",4352.80000007153,6
7778395,"single",100,"SH",3,7,"envious",28,-71,"cheat","cheat",4190.89999997616,5
7778395,"single",101,"SH",1,7,"pessimist",26,-50,"cooperate","cheat",6962.79999995232,1
7778395,"single",102,"HG",9,8,"optimist",23,59,"cooperate","cooperate",17361.2999999523,10
7778395,"single",103,"HG",8,6,"optimist",24,37,"cooperate","cooperate",6397.10000002384,10
7778395,"single",104,"PD",1,12,"optimist",25,-95,"cheat","cheat",5365,5
7778395,"single",105,"SH",1,8,"optimist",26,79,"cooperate","cooperate",4760.70000004768,10
7778395,"single",106,"HG",9,8,"trustful",26,73,"cooperate","cooperate",5555.5,10
7778395,"single",107,"SG",7,13,"optimist",27,70,"cheat","cheat",7675.10000002384,5
7778395,"single",108,"SH",1,7,"optimist",28,-83,"cooperate","cooperate",5251.30000007153,10
7778395,"single",109,"SG",7,12,"pessimist",27,55,"cheat","cooperate",6640.60000002384,12
7778395,"single",110,"PD",1,13,"optimist",29,-83,"cheat","cheat",5650.60000002384,5
7778395,"single",111,"SG",7,13,"trustful",27,96,"cheat","cooperate",5823.20000004768,13
7778395,"single",112,"SH",2,7,"trustful",28,-61,"cooperate","cooperate",4833,10
7778395,"single",113,"SH",2,8,"trustful",29,62,"cooperate","cooperate",4954.70000004768,10
7778395,"single",114,"SG",8,12,"trustful",30,-47,"cheat","cooperate",7571.69999992847,12
7778395,"single",115,"PD",3,14,"trustful",31,93,"cheat","cooperate",4989.70000004768,14
7778395,"single",116,"HG",9,6,"envious",29,-99,"cooperate","cooperate",5975.70000004768,10
7778395,"single",117,"PD",1,14,"optimist",30,94,"cheat","cheat",6840.79999995232,5
7778395,"single",118,"PD",3,13,"envious",30,82,"cheat","cheat",7052,5
7778395,"single",119,"SH",2,7,"envious",31,63,"cooperate","cheat",3959.10000002384,2
7778395,"single",120,"PD",2,14,"pessimist",28,-81,"cheat","cheat",5455.29999995232,5
7778395,"single",121,"SG",8,14,"pessimist",29,-68,"cheat","cooperate",5813.89999997616,14
7778395,"single",122,"SG",9,13,"pessimist",30,86,"cheat","cooperate",3809.10000002384,13
7778395,"single",123,"PD",2,14,"trustful",32,-78,"cheat","cooperate",5707.70000004768,14
7778395,"single",124,"PD",1,14,"trustful",33,-92,"cheat","cooperate",4271.70000004768,14
7778395,"single",125,"SG",9,12,"optimist",31,-98,"cheat","cheat",3293.80000007153,5
7778395,"single",126,"HG",7,7,"optimist",32,94,"cooperate","cooperate",4771.10000002384,10
7778395,"single",127,"SG",8,13,"pessimist",31,99,"cheat","cooperate",6443.70000004768,13
7778395,"single",128,"PD",3,13,"optimist",33,-80,"cheat","cheat",3535.80000007153,5
7778395,"single",129,"PD",3,14,"pessimist",32,-92,"cheat","cheat",4450.89999997616,5
7778395,"single",130,"SH",1,6,"optimist",34,73,"cooperate","cooperate",3803.80000007153,10
7778395,"single",131,"SG",9,12,"pessimist",33,-65,"cheat","cooperate",4146.69999992847,12
7778395,"single",132,"HG",7,8,"pessimist",34,88,"cooperate","cooperate",4401.89999997616,10
7778395,"single",133,"SH",3,8,"trustful",34,62,"cooperate","cooperate",5670,10
7778395,"single",134,"SH",3,6,"envious",32,-68,"cooperate","cheat",4303.89999997616,3
7778395,"single",135,"SG",9,13,"envious",33,-63,"cheat","cheat",4797,5
7778395,"single",136,"PD",1,12,"envious",34,95,"cooperate","cheat",3557.39999997616,1
7778395,"single",137,"PD",2,12,"trustful",35,-96,"cheat","cooperate",3620.79999995232,12
7778395,"single",138,"HG",8,7,"envious",35,56,"cooperate","cooperate",12185.1000000238,10
7778395,"single",139,"HG",8,6,"pessimist",35,33,"cooperate","cooperate",11325.5,10
7778395,"single",140,"PD",1,14,"envious",36,67,"cooperate","cheat",3508.10000002384,1
7778395,"single",141,"SH",2,8,"optimist",35,-94,"cheat","cooperate",8955.69999992847,8
7778395,"single",142,"SH",1,7,"trustful",36,99,"cooperate","cooperate",6977.70000004768,10
7778395,"single",143,"HG",9,8,"pessimist",36,100,"cooperate","cooperate",7306.5,10
7778395,"single",144,"SG",9,14,"optimist",36,-88,"cheat","cheat",5416.10000002384,5
7778364,"repeated",1,"PD",3,14,"pessimist",1,100,"cooperate","cheat",17269.4000000004,3
7778364,"repeated",2,"PD",1,12,"optimist",1,100,"cooperate","cheat",5600.5,1
7778364,"repeated",3,"HG",7,8,"envious",1,-100,"cheat","cheat",6819.5,5
7778364,"repeated",4,"SG",9,13,"pessimist",2,-100,"cheat","cooperate",4163.20000000112,13
7778364,"repeated",5,"SH",3,7,"envious",2,-100,"cheat","cheat",1918.60000000149,5
7778364,"repeated",6,"SG",7,13,"pessimist",3,-100,"cheat","cooperate",4288.69999999925,13
7778364,"repeated",7,"PD",2,12,"trustful",1,45,"cooperate","cooperate",6194.30000000075,10
7778364,"repeated",8,"HG",7,8,"pessimist",4,-30,"cheat","cooperate",5394.90000000037,8
7778364,"repeated",9,"SH",1,8,"trustful",2,100,"cooperate","cooperate",2087.30000000075,10
7778364,"repeated",10,"PD",3,14,"trustful",3,100,"cooperate","cooperate",2484.60000000149,10
7778364,"repeated",11,"HG",9,6,"trustful",4,100,"cooperate","cooperate",1664.40000000037,10
7778364,"repeated",12,"SH",2,8,"optimist",2,-68,"cheat","cooperate",5200.19999999925,8
7778364,"repeated",13,"SH",3,6,"optimist",3,-54,"cheat","cooperate",4523.90000000037,6
7778364,"repeated",14,"SH",3,8,"trustful",5,100,"cooperate","cooperate",2297.5,10
7778364,"repeated",15,"SG",9,12,"optimist",4,73,"cooperate","cheat",2481.5,9
7778364,"repeated",16,"HG",9,8,"trustful",6,100,"cooperate","cooperate",1491.09999999963,10
7778364,"repeated",17,"HG",7,6,"trustful",7,100,"cooperate","cooperate",1357.60000000149,10
7778364,"repeated",18,"SG",8,13,"envious",3,44,"cooperate","cheat",3675,8
7778364,"repeated",19,"SH",1,6,"trustful",8,100,"cooperate","cooperate",2559.59999999963,10
7778364,"repeated",20,"SG",8,12,"pessimist",5,61,"cheat","cooperate",3320.30000000075,12
7778364,"repeated",21,"HG",9,8,"pessimist",6,55,"cheat","cooperate",5424.09999999963,8
7778364,"repeated",22,"HG",9,7,"optimist",5,62,"cooperate","cooperate",2414.09999999963,10
7778364,"repeated",23,"SH",3,7,"optimist",6,100,"cooperate","cooperate",1428.20000000112,10
7778364,"repeated",24,"SG",8,13,"optimist",7,100,"cooperate","cheat",1823.30000000075,8
7778364,"repeated",25,"SH",1,7,"optimist",8,100,"cooperate","cooperate",2815.40000000037,10
7778364,"repeated",26,"PD",2,14,"optimist",9,100,"cooperate","cheat",1336.30000000075,2
7778364,"repeated",27,"SG",8,12,"trustful",9,100,"cooperate","cooperate",1411.80000000075,10
7778364,"repeated",28,"HG",8,7,"trustful",10,100,"cooperate","cooperate",1319.80000000075,10
7778364,"repeated",29,"SG",8,12,"envious",4,50,"cheat","cheat",2816,5
7778364,"repeated",30,"SG",9,12,"pessimist",7,49,"cheat","cooperate",2054.5,12
7778364,"repeated",31,"SH",2,6,"pessimist",8,-48,"cheat","cheat",2578.90000000037,5
7778364,"repeated",32,"SH",3,7,"pessimist",9,-56,"cheat","cheat",1727.59999999963,5
7778364,"repeated",33,"HG",7,7,"optimist",10,48,"cooperate","cooperate",2271.40000000037,10
7778364,"repeated",34,"HG",7,6,"optimist",11,100,"cooperate","cooperate",1238.90000000037,10
7778364,"repeated",35,"SH",1,8,"optimist",12,99,"cooperate","cooperate",1486.09999999963,10
7778364,"repeated",36,"SH",3,6,"pessimist",10,-51,"cheat","cheat",2657.60000000149,5
7778364,"repeated",37,"HG",8,8,"trustful",11,100,"cooperate","cooperate",1385.70000000112,10
7778364,"repeated",38,"PD",1,12,"trustful",12,100,"cooperate","cooperate",1440.5,10
7778364,"repeated",39,"SH",2,7,"envious",5,-35,"cheat","cheat",1972.40000000037,5
7778364,"repeated",40,"SH",2,6,"optimist",13,100,"cooperate","cooperate",1808.59999999963,10
7778364,"repeated",41,"SH",1,8,"envious",6,-57,"cheat","cheat",2243.40000000037,5
7778364,"repeated",42,"PD",2,13,"envious",7,-77,"cheat","cheat",1699.20000000112,5
7778364,"repeated",43,"SG",9,14,"optimist",14,100,"cooperate","cheat",1419.5,9
7778364,"repeated",44,"SG",7,12,"trustful",13,100,"cooperate","cooperate",1644.5,10
7778364,"repeated",45,"SH",1,7,"trustful",14,100,"cooperate","cooperate",1350,10
7778364,"repeated",46,"SH",2,7,"trustful",15,100,"cooperate","cooperate",1296.30000000075,10
7778364,"repeated",47,"PD",3,13,"optimist",15,69,"cooperate","cheat",1705,3
7778364,"repeated",48,"PD",1,14,"trustful",16,100,"cooperate","cooperate",1332.60000000149,10
7778364,"repeated",49,"HG",9,6,"envious",8,-47,"cheat","cooperate",1271.80000000075,6
7778364,"repeated",50,"PD",3,12,"envious",9,100,"cooperate","cheat",1213.40000000037,3
7778364,"repeated",51,"PD",2,12,"pessimist",11,-52,"cheat","cheat",1463,5
7778364,"repeated",52,"HG",7,7,"pessimist",12,-53,"cheat","cooperate",1680.60000000149,7
7778364,"repeated",53,"PD",3,14,"envious",10,100,"cooperate","cheat",1355.80000000075,3
7778364,"repeated",54,"HG",7,6,"pessimist",13,-43,"cheat","cooperate",1650,6
7778364,"repeated",55,"PD",1,14,"envious",11,100,"cooperate","cheat",1199.40000000037,1
7778364,"repeated",56,"HG",9,7,"trustful",17,100,"cooperate","cooperate",1352.19999999925,10
7778364,"repeated",57,"PD",2,13,"optimist",16,100,"cooperate","cheat",1485.20000000112,2
7778364,"repeated",58,"SH",3,8,"optimist",17,-100,"cheat","cooperate",1723.10000000149,8
7778364,"repeated",59,"SG",7,14,"pessimist",14,-52,"cheat","cooperate",2086.59999999963,14
7778364,"repeated",60,"PD",1,13,"pessimist",15,-54,"cheat","cheat",2153.20000000112,5
7778364,"repeated",61,"SG",9,12,"envious",12,-48,"cheat","cheat",1526.70000000112,5
7778364,"repeated",62,"SH",2,7,"optimist",18,60,"cheat","cooperate",1720.09999999963,7
7778364,"repeated",63,"PD",2,14,"envious",13,-43,"cheat","cheat",1839.30000000075,5
7778364,"repeated",64,"PD",2,13,"trustful",18,100,"cooperate","cooperate",1756.30000000075,10
7778364,"repeated",65,"HG",8,6,"optimist",19,-44,"cheat","cooperate",1835.5,6
7778364,"repeated",66,"SG",9,14,"pessimist",16,-49,"cheat","cooperate",1437.20000000112,14
7778364,"repeated",67,"SG",7,12,"optimist",20,-50,"cheat","cheat",1455.20000000112,5
7778364,"repeated",68,"SH",1,6,"envious",14,-48,"cheat","cheat",4820.19999999925,5
7778364,"repeated",69,"SG",8,14,"trustful",19,100,"cooperate","cooperate",1740.09999999963,10
7778364,"repeated",70,"SH",3,8,"envious",15,-62,"cooperate","cheat",2453.69999999925,3
7778364,"repeated",71,"HG",9,7,"envious",16,72,"cooperate","cooperate",1594.40000000037,10
7778364,"repeated",72,"PD",3,14,"optimist",21,-53,"cheat","cheat",1605.40000000037,5
7778364,"repeated",73,"HG",8,8,"pessimist",17,-53,"cheat","cooperate",1542.80000000075,8
7778364,"repeated",74,"PD",3,12,"optimist",22,-61,"cheat","cheat",1556.70000000112,5
7778364,"repeated",75,"PD",1,12,"pessimist",18,-54,"cheat","cheat",1259.90000000037,5
7778364,"repeated",76,"PD",2,12,"optimist",23,-69,"cheat","cheat",1499.20000000112,5
7778364,"repeated",77,"PD",2,14,"trustful",20,100,"cooperate","cooperate",2097.10000000149,10
7778364,"repeated",78,"PD",1,14,"pessimist",19,-48,"cheat","cheat",3334.40000000037,5
7778364,"repeated",79,"SH",2,8,"pessimist",20,48,"cooperate","cheat",2023.40000000037,2
7778364,"repeated",80,"SG",9,13,"optimist",24,-66,"cheat","cheat",1600,5
7778364,"repeated",81,"SG",7,12,"pessimist",21,70,"cooperate","cooperate",1156.40000000037,10
7778364,"repeated",82,"PD",2,14,"pessimist",22,100,"cooperate","cheat",1376.39999999851,2
7778364,"repeated",83,"PD",3,13,"trustful",21,100,"cooperate","cooperate",1523.30000000075,10
7778364,"repeated",84,"SG",8,14,"pessimist",23,100,"cooperate","cooperate",1862.69999999925,10
7778364,"repeated",85,"SG",9,12,"trustful",22,100,"cooperate","cooperate",1265,10
7778364,"repeated",86,"SH",2,8,"trustful",23,100,"cooperate","cooperate",1231.80000000075,10
7778364,"repeated",87,"SG",8,12,"optimist",25,-51,"cheat","cheat",1657.80000000075,5
7778364,"repeated",88,"HG",7,8,"trustful",24,100,"cooperate","cooperate",1397,10
7778364,"repeated",89,"SH",2,6,"envious",17,100,"cooperate","cheat",1524.80000000075,2
7778364,"repeated",90,"PD",1,14,"optimist",26,-50,"cheat","cheat",1222.5,5
7778364,"repeated",91,"PD",1,13,"optimist",27,-47,"cheat","cheat",1213,5
7778364,"repeated",92,"SG",8,14,"optimist",28,-57,"cheat","cheat",1094.90000000037,5
7778364,"repeated",93,"PD",3,13,"pessimist",24,100,"cooperate","cheat",2181.80000000075,3
7778364,"repeated",94,"SG",7,14,"envious",18,100,"cooperate","cheat",1676.19999999925,7
7778364,"repeated",95,"HG",9,6,"pessimist",25,-54,"cheat","cooperate",1424.29999999888,6
7778364,"repeated",96,"SG",9,14,"envious",19,100,"cooperate","cheat",1297.70000000112,9
7778364,"repeated",97,"SH",1,7,"pessimist",26,-60,"cheat","cheat",1340.40000000037,5
7778364,"repeated",98,"SG",9,14,"trustful",25,100,"cooperate","cooperate",1379.69999999925,10
7778364,"repeated",99,"HG",8,6,"trustful",26,100,"cooperate","cooperate",1405.20000000112,10
7778364,"repeated",100,"PD",3,12,"trustful",27,100,"cooperate","cooperate",1297.20000000112,10
7778364,"repeated",101,"HG",7,7,"envious",20,-58,"cheat","cheat",1469.40000000037,5
7778364,"repeated",102,"PD",2,12,"envious",21,-52,"cheat","cheat",1023.59999999963,5
7778364,"repeated",103,"SH",3,7,"trustful",28,100,"cooperate","cooperate",1839.20000000112,10
7778364,"repeated",104,"SG",8,14,"envious",22,-56,"cheat","cheat",2057.30000000075,5
7778364,"repeated",105,"HG",9,8,"optimist",29,-58,"cheat","cooperate",1902.80000000075,8
7778364,"repeated",106,"SG",8,13,"pessimist",27,-53,"cheat","cooperate",1489.5,13
7778364,"repeated",107,"HG",9,6,"optimist",30,-63,"cheat","cooperate",2261.79999999888,6
7778364,"repeated",108,"SH",3,6,"trustful",29,100,"cooperate","cooperate",2130,10
7778364,"repeated",109,"HG",8,6,"pessimist",28,-50,"cheat","cooperate",2397.5,6
7778364,"repeated",110,"SG",7,12,"envious",23,-53,"cheat","cheat",1571,5
7778364,"repeated",111,"SH",3,6,"envious",24,-49,"cheat","cheat",1117.5,5
7778364,"repeated",112,"PD",1,12,"envious",25,-52,"cheat","cheat",1052.90000000037,5
7778364,"repeated",113,"HG",9,7,"pessimist",29,-52,"cheat","cooperate",1256.09999999963,7
7778364,"repeated",114,"PD",1,13,"envious",26,-65,"cheat","cheat",1642.09999999963,5
7778364,"repeated",115,"HG",7,8,"optimist",31,-58,"cheat","cooperate",1230.69999999925,8
7778364,"repeated",116,"HG",8,6,"envious",27,-58,"cheat","cooperate",1018.69999999925,6
7778364,"repeated",117,"SG",7,13,"optimist",32,-61,"cheat","cheat",999.599999999627,5
7778364,"repeated",118,"SH",1,6,"optimist",33,-58,"cheat","cooperate",1288.20000000112,6
7778364,"repeated",119,"SG",9,13,"trustful",30,100,"cooperate","cooperate",1404.5,10
7778364,"repeated",120,"PD",3,12,"pessimist",30,-57,"cheat","cheat",3344.30000000075,5
7778364,"repeated",121,"HG",8,7,"optimist",34,-44,"cheat","cooperate",1223.90000000037,7
7778364,"repeated",122,"SH",2,7,"pessimist",31,-61,"cheat","cheat",1226,5
7778364,"repeated",123,"HG",7,6,"envious",28,-53,"cheat","cooperate",2859.59999999963,6
7778364,"repeated",124,"HG",8,8,"envious",29,-61,"cheat","cheat",1148.19999999925,5
7778364,"repeated",125,"SG",9,13,"envious",30,-49,"cheat","cheat",1011.20000000112,5
7778364,"repeated",126,"SH",2,8,"envious",31,-65,"cheat","cheat",1593.70000000112,5
7778364,"repeated",127,"HG",9,8,"envious",32,-68,"cheat","cooperate",1201.20000000112,8
7778364,"repeated",128,"HG",8,7,"envious",33,-79,"cheat","cooperate",1134.30000000075,7
7778364,"repeated",129,"PD",3,13,"envious",34,-69,"cheat","cheat",1370.40000000037,5
7778364,"repeated",130,"SH",3,8,"pessimist",32,-66,"cheat","cheat",1336.30000000075,5
7778364,"repeated",131,"SG",8,13,"trustful",31,100,"cooperate","cooperate",2021.80000000075,10
7778364,"repeated",132,"PD",2,13,"pessimist",33,-67,"cheat","cheat",1015,5
7778364,"repeated",133,"SG",7,13,"trustful",32,100,"cooperate","cooperate",1214.90000000037,10
7778364,"repeated",134,"PD",1,13,"trustful",33,100,"cooperate","cooperate",1397.09999999963,10
7778364,"repeated",135,"HG",7,7,"trustful",34,100,"cooperate","cooperate",1950.59999999963,10
7778364,"repeated",136,"HG",8,7,"pessimist",34,-54,"cheat","cooperate",2318.70000000112,7
7778364,"repeated",137,"SH",1,7,"envious",35,-54,"cheat","cheat",1148.90000000037,5
7778364,"repeated",138,"SG",7,14,"trustful",35,100,"cooperate","cooperate",1391.80000000075,10
7778364,"repeated",139,"SH",1,6,"pessimist",35,-56,"cheat","cheat",1716.59999999963,5
7778364,"repeated",140,"SG",7,13,"envious",36,-49,"cheat","cheat",1042.5,5
